Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,20.75,9.54,1,1,1,White,0.04,1,0,0,0,ByBirth,200,1000,Rejected
0,24.5,1.75,0,0,4,White,0.165,1,0,0,0,ByBirth,-1,0,Rejected
1,32.75,2.335,1,1,10,Black,5.75,1,0,0,1,ByBirth,-1,0,Rejected
0,52.17,0.0,0,0,6,Latino,0.0,1,0,0,0,ByBirth,0,0,Rejected
0,48.17,1.335,1,1,1,Other,0.335,1,0,0,0,ByBirth,0,120,Rejected
0,20.42,10.5,0,0,13,Black,0.0,1,0,0,1,ByBirth,-1,32,Rejected
1,50.75,0.585,1,1,6,Latino,0.0,1,0,0,0,ByBirth,-1,0,Rejected
1,17.08,0.085,0,0,4,White,0.04,1,0,0,0,ByBirth,-1,722,Rejected
1,18.33,1.21,0,0,3,Other,0.0,1,0,0,0,ByBirth,100,0,Rejected
0,32.0,6.0,1,1,10,White,1.25,1,0,0,0,ByBirth,-1,0,Rejected
1,59.67,1.54,1,1,9,White,0.125,0,0,0,1,ByBirth,-1,0,Approved
1,18.0,0.165,1,1,9,Other,0.21,1,0,0,0,ByBirth,200,40,Approved
1,37.58,0.0,1,1,4,White,0.0,1,0,0,0,Temporary,0,0,Approved
1,32.33,2.5,1,1,4,White,1.25,1,0,0,1,ByBirth,-1,0,Rejected
1,18.08,6.75,0,0,0,White,0.04,1,0,0,0,ByBirth,-1,0,Rejected
1,38.25,10.125,0,0,5,White,0.125,1,0,0,0,ByBirth,160,0,Rejected
1,30.67,2.5,1,1,8,Black,2.25,1,0,0,1,ByOtherMeans,-1,0,Rejected
1,18.58,5.71,1,1,10,White,0.54,1,0,0,0,ByBirth,120,0,Rejected
0,19.17,5.415,1,1,1,Black,0.29,1,0,0,0,ByBirth,80,484,Rejected
0,18.17,10.0,0,0,9,Black,0.165,1,0,0,0,ByBirth,-1,0,Rejected
1,24.58,13.5,0,0,6,Latino,0.0,1,0,0,0,ByBirth,0,0,Rejected
1,16.25,0.835,1,1,0,White,0.085,0,0,0,0,ByOtherMeans,200,0,Rejected
1,21.17,0.875,0,0,4,Black,0.25,1,0,0,0,ByBirth,-1,204,Rejected
1,23.92,0.585,0,0,8,Black,0.125,1,0,0,0,ByBirth,-1,1,Rejected
1,17.67,4.46,1,1,4,White,0.25,1,0,0,0,ByOtherMeans,80,0,Rejected
0,16.5,1.25,1,1,9,White,0.25,1,1,1,0,ByBirth,-1,98,Rejected
1,23.25,12.625,1,1,4,White,1.125,1,1,2,0,ByBirth,0,5000,Approved
1,17.58,10.0,1,1,7,Black,0.165,1,1,1,0,ByBirth,120,1,Rejected
0,28.46,1.5,1,1,6,Latino,0.0,1,1,2,1,ByBirth,200,105,Rejected
1,29.5,0.58,1,1,7,White,0.29,1,1,1,0,ByBirth,-1,2803,Rejected
1,18.83,0.415,0,0,4,White,0.165,1,1,1,0,ByBirth,200,1,Rejected
0,21.75,1.75,0,0,11,Other,0.0,1,0,0,0,ByBirth,160,0,Rejected
1,23.0,0.75,1,1,0,White,0.5,1,0,0,1,ByOtherMeans,-1,0,Rejected
0,18.25,10.0,1,1,7,White,1.0,1,1,1,0,ByBirth,120,1,Rejected
1,25.42,0.54,1,1,7,White,0.165,1,1,1,0,ByBirth,-1,444,Rejected
1,35.75,2.415,1,1,7,White,0.125,1,1,2,0,ByBirth,-1,1,Rejected
0,16.08,0.335,1,1,6,Latino,0.0,1,1,1,0,ByBirth,160,126,Rejected
0,31.92,3.125,1,1,6,Latino,3.04,1,1,2,1,ByBirth,200,4,Rejected
1,69.17,9.0,1,1,6,Latino,4.0,1,1,1,0,ByBirth,-1,6,Rejected
1,32.92,2.5,1,1,2,White,1.75,1,1,2,1,ByBirth,-1,0,Rejected
1,16.33,2.75,1,1,2,White,0.665,1,1,1,0,ByBirth,80,21,Rejected
1,22.17,12.125,1,1,4,White,3.335,1,1,2,1,ByBirth,-1,173,Rejected
0,57.58,2.0,1,1,6,Latino,6.5,1,1,1,0,ByBirth,0,10,Rejected
1,18.25,0.165,1,1,10,White,0.25,1,0,0,1,ByOtherMeans,-1,0,Rejected
1,23.42,1.0,1,1,4,White,0.5,1,0,0,1,ByOtherMeans,-1,0,Rejected
0,15.92,2.875,1,1,9,White,0.085,1,0,0,0,ByBirth,120,0,Rejected
0,24.75,13.665,1,1,9,Black,1.5,1,0,0,0,ByBirth,-1,1,Rejected
1,48.75,26.335,0,0,6,Latino,0.0,0,0,0,1,ByBirth,0,0,Rejected
1,23.5,2.75,1,1,6,Latino,4.5,1,0,0,0,ByBirth,160,25,Rejected
1,18.58,10.29,1,1,6,Latino,0.415,1,0,0,0,ByBirth,80,0,Rejected
1,27.75,1.29,1,1,5,Black,0.25,1,0,0,1,ByOtherMeans,-1,0,Rejected
0,31.75,3.0,0,0,11,Other,0.0,1,0,0,0,ByBirth,160,20,Rejected
0,24.83,4.5,1,1,7,White,1.0,1,0,0,1,ByBirth,-1,6,Rejected
1,19.0,1.75,0,0,4,White,2.335,1,0,0,1,ByBirth,-1,6,Rejected
0,16.33,0.21,1,1,2,White,0.125,1,0,0,0,ByBirth,200,1,Rejected
0,18.58,10.0,1,1,10,White,0.415,1,0,0,0,ByBirth,80,42,Rejected
1,16.25,0.0,0,0,2,White,0.25,1,0,0,0,ByBirth,-1,0,Rejected
1,23.0,0.75,1,1,0,White,0.5,0,0,0,1,ByOtherMeans,-1,0,Rejected
1,21.17,0.25,0,0,4,Black,0.25,1,0,0,0,ByBirth,-1,204,Rejected
1,17.5,22.0,0,1,6,Other,0.0,1,0,0,1,Temporary,-1,5000,Rejected
1,19.17,0.0,0,0,0,Asian,0.0,1,0,0,1,ByOtherMeans,-1,1,Approved
1,36.75,0.125,0,0,4,White,1.5,1,0,0,1,ByBirth,-1,113,Approved
1,21.25,1.5,1,1,7,White,1.5,1,0,0,0,ByBirth,-1,8,Approved
0,18.08,0.375,0,1,8,Latino,10.0,1,0,0,1,ByOtherMeans,-1,0,Approved
0,33.67,0.375,1,1,8,White,0.375,1,0,0,0,ByBirth,-1,44,Approved
1,48.58,0.205,0,0,5,White,0.25,0,1,11,0,ByBirth,-1,2732,Approved
1,33.67,1.25,1,1,7,White,1.165,1,0,0,0,ByBirth,120,0,Rejected
0,29.5,1.085,0,0,13,White,1.0,1,0,0,0,ByBirth,-1,13,Rejected
1,30.17,1.085,0,0,4,White,0.04,1,0,0,0,ByBirth,-1,179,Rejected
1,40.83,3.5,1,1,1,Asian,0.5,1,0,0,0,ByOtherMeans,-1,0,Rejected
1,34.83,2.5,0,0,7,White,3.0,1,0,0,0,ByOtherMeans,200,0,Rejected
1,28.46,4.0,0,0,1,White,0.085,1,0,0,1,ByBirth,-1,0,Rejected
1,20.42,0.0,1,1,4,White,0.0,1,0,0,0,Temporary,0,0,Rejected
0,33.25,2.5,0,0,4,White,2.5,1,0,0,1,ByBirth,0,2,Rejected
1,34.08,2.5,1,1,4,White,1.0,1,0,0,0,ByBirth,-1,16,Rejected
0,25.25,12.5,1,1,10,White,1.0,1,0,0,1,ByBirth,-1,1062,Rejected
1,34.75,2.5,1,1,8,Asian,0.5,1,0,0,0,ByBirth,-1,0,Rejected
1,27.67,0.75,1,1,9,Black,0.165,1,0,0,1,ByBirth,-1,251,Rejected
1,47.33,6.5,1,1,4,White,1.0,1,0,0,1,ByBirth,0,228,Rejected
0,34.83,1.25,0,0,1,Black,0.5,1,0,0,1,ByBirth,160,0,Rejected
0,33.25,3.0,0,0,2,White,2.0,1,0,0,0,ByBirth,-1,0,Rejected
1,28.0,3.0,1,1,7,White,0.75,1,0,0,1,ByBirth,-1,67,Rejected
0,39.08,4.0,1,1,4,White,3.0,1,0,0,0,ByBirth,-1,0,Rejected
1,42.75,4.085,1,1,2,White,0.04,1,0,0,0,ByBirth,-1,100,Rejected
1,26.92,2.25,1,1,1,Asian,0.5,1,0,0,1,ByBirth,-1,4000,Rejected
1,33.75,2.75,1,1,1,Asian,0.0,1,0,0,0,ByBirth,-1,0,Rejected
1,38.92,1.75,1,1,5,White,0.5,1,0,0,1,ByBirth,-1,2,Rejected
1,62.75,7.0,1,1,3,Other,0.0,1,0,0,0,ByBirth,0,12,Rejected
1,32.25,1.5,1,1,4,White,0.25,1,0,0,1,ByBirth,-1,122,Rejected
1,26.75,4.5,0,0,4,Asian,2.5,1,0,0,0,ByBirth,200,1210,Rejected
1,63.33,0.54,1,1,4,White,0.585,0,1,3,1,ByBirth,-1,0,Rejected
1,27.83,1.5,1,1,7,White,2.25,1,1,1,1,ByBirth,100,3,Rejected
0,26.17,2.0,1,1,11,Other,0.0,1,0,0,1,ByBirth,-1,1,Rejected
1,22.17,0.585,0,0,6,Latino,0.0,1,0,0,0,ByBirth,100,0,Rejected
1,22.5,11.5,0,0,0,White,1.5,1,0,0,1,ByBirth,0,4000,Rejected
1,30.75,1.585,1,1,10,White,0.585,1,0,0,1,ByOtherMeans,0,0,Rejected
1,36.67,2.0,1,1,1,White,0.25,1,0,0,1,ByBirth,-1,0,Rejected
0,16.0,0.165,1,1,2,White,1.0,1,1,2,1,ByBirth,-1,1,Rejected
1,41.17,1.335,1,1,10,White,0.165,1,0,0,0,ByBirth,-1,0,Rejected
0,19.5,0.165,1,1,9,White,0.04,1,0,0,1,ByBirth,-1,0,Rejected
1,32.42,3.0,1,1,10,White,0.165,1,0,0,1,ByBirth,120,0,Rejected
0,36.75,4.71,1,1,6,Latino,0.0,1,0,0,0,ByBirth,160,0,Rejected
0,30.25,5.5,1,1,5,White,5.5,1,0,0,1,ByOtherMeans,100,0,Rejected
1,23.08,2.5,1,1,6,Latino,0.085,1,0,0,1,ByBirth,100,4208,Rejected
1,26.83,0.54,1,1,5,Latino,0.0,1,0,0,0,ByBirth,100,0,Rejected
1,16.92,0.335,0,0,5,White,0.29,1,0,0,0,ByOtherMeans,200,0,Rejected
1,24.42,2.0,1,1,3,Other,0.165,1,1,2,0,ByBirth,-1,1300,Rejected
1,42.83,1.25,1,1,0,White,13.875,1,1,1,1,ByBirth,-1,112,Rejected
0,22.75,6.165,1,1,2,White,0.165,1,0,0,0,ByBirth,-1,1000,Rejected
1,39.42,1.71,0,0,0,White,0.165,1,0,0,0,ByOtherMeans,-1,0,Rejected
0,23.58,11.5,0,0,5,Black,3.0,1,0,0,1,ByBirth,-1,16,Rejected
1,21.42,0.75,0,0,12,Other,0.75,1,0,0,1,ByBirth,-1,2,Rejected
1,33.0,2.5,0,0,7,White,7.0,1,0,0,1,ByBirth,-1,0,Rejected
1,26.33,13.0,1,1,3,Other,0.0,1,0,0,1,ByBirth,-1,1110,Rejected
0,45.0,4.585,1,1,5,Black,1.0,1,0,0,1,ByOtherMeans,-1,0,Rejected
1,26.25,1.54,1,1,7,White,0.125,1,0,0,0,ByBirth,100,0,Rejected
1,28.17,0.585,1,1,2,White,0.04,1,0,0,0,ByBirth,-1,1004,Rejected
0,20.83,0.5,0,0,3,Other,1.0,1,0,0,0,ByBirth,-1,0,Rejected
1,28.67,14.5,1,1,10,White,0.125,1,0,0,0,ByBirth,0,286,Rejected
1,20.67,0.835,0,0,4,White,2.0,1,0,0,1,ByOtherMeans,-1,0,Rejected
1,34.42,1.335,1,1,1,Asian,0.125,1,0,0,1,ByBirth,-1,4500,Rejected
1,33.58,0.25,1,1,1,Asian,4.0,1,0,0,1,ByOtherMeans,-1,0,Rejected
1,43.17,5.0,1,1,1,Asian,2.25,1,0,0,1,ByBirth,-1,0,Rejected
0,22.67,7.0,1,1,4,White,0.165,1,0,0,0,ByBirth,160,0,Rejected
0,24.33,2.5,0,0,1,Asian,4.5,1,0,0,0,ByBirth,200,456,Rejected
0,56.83,4.25,0,0,6,Latino,5.0,1,0,0,1,ByBirth,0,4,Rejected
1,22.08,11.46,1,1,5,White,1.585,1,0,0,1,ByBirth,100,1212,Rejected
1,34.0,5.5,0,0,4,White,1.5,1,0,0,1,ByBirth,-1,0,Rejected
1,22.58,1.5,0,0,2,White,0.54,1,0,0,1,ByBirth,120,67,Rejected
1,21.17,0.0,1,1,4,White,0.5,1,0,0,1,ByOtherMeans,0,0,Rejected
1,26.67,14.585,1,1,1,Asian,0.0,1,0,0,1,ByBirth,-1,0,Rejected
1,22.92,0.17,1,1,0,White,0.085,1,0,0,0,ByOtherMeans,0,0,Rejected
1,15.17,7.0,1,1,3,White,1.0,1,0,0,0,ByBirth,-1,0,Rejected
1,39.92,5.0,1,1,1,Asian,0.21,1,0,0,0,ByBirth,-1,0,Rejected
1,27.42,12.5,1,1,2,Asian,0.25,1,0,0,1,ByBirth,-1,0,Rejected
1,24.75,0.54,1,1,0,White,1.0,1,0,0,1,ByBirth,120,1,Rejected
1,41.17,1.25,0,0,7,White,0.25,1,0,0,0,ByBirth,0,195,Rejected
0,33.08,1.625,1,1,10,White,0.54,1,0,0,1,ByBirth,0,0,Rejected
1,29.83,2.04,0,0,13,Black,0.04,1,0,0,0,ByBirth,-1,1,Rejected
0,23.58,0.585,0,0,6,Latino,0.125,1,0,0,0,ByBirth,120,87,Rejected
1,26.17,12.5,0,0,5,Black,1.25,1,0,0,1,ByBirth,0,17,Rejected
1,31.0,2.085,1,1,4,White,0.085,1,0,0,0,ByBirth,-1,0,Rejected
1,20.75,5.085,0,0,11,White,0.29,1,0,0,0,ByBirth,-1,184,Rejected
1,28.92,0.375,1,1,4,White,0.29,1,0,0,0,ByBirth,-1,140,Rejected
0,51.92,6.5,1,1,1,Asian,3.085,1,0,0,1,ByBirth,-1,0,Rejected
0,22.67,0.335,1,1,9,White,0.75,1,0,0,0,ByOtherMeans,160,0,Rejected
1,34.0,5.085,0,0,1,Asian,1.085,1,0,0,1,ByBirth,-1,0,Rejected
0,69.5,6.0,1,1,6,Latino,0.0,1,0,0,0,ByOtherMeans,0,0,Rejected
0,40.33,8.125,0,0,5,White,0.165,1,1,2,0,ByBirth,0,18,Rejected
0,19.58,0.665,0,0,4,White,1.0,1,1,1,0,ByBirth,-1,2,Rejected
1,16.0,3.125,1,1,7,White,0.085,1,1,1,0,ByBirth,0,6,Rejected
1,17.08,0.25,1,1,9,White,0.335,1,1,4,0,ByBirth,160,8,Rejected
1,31.25,2.835,1,1,6,Latino,0.0,1,1,5,0,ByBirth,-1,146,Rejected
1,25.17,3.0,1,1,4,White,1.25,1,1,1,0,ByBirth,0,22,Rejected
0,22.67,0.79,1,1,1,White,0.085,1,0,0,0,ByBirth,-1,0,Rejected
1,40.58,1.5,1,1,1,Asian,0.0,1,0,0,0,ByOtherMeans,-1,0,Rejected
1,22.25,0.46,1,1,5,White,0.125,1,0,0,1,ByBirth,-1,55,Rejected
0,22.25,1.25,0,0,6,Latino,3.25,1,0,0,0,ByBirth,-1,0,Rejected
1,22.5,0.125,0,0,5,White,0.125,1,0,0,0,ByBirth,200,70,Rejected
1,23.58,1.79,1,1,4,White,0.54,1,0,0,1,ByBirth,-1,1,Rejected
1,38.42,0.705,1,1,4,White,0.375,1,1,2,0,ByBirth,-1,500,Rejected
0,26.58,2.54,0,0,6,Latino,0.0,1,0,0,1,ByBirth,-1,60,Rejected
1,35.0,2.5,1,1,1,White,1.0,1,0,0,1,ByBirth,-1,0,Rejected
1,20.42,1.085,1,1,9,White,1.5,1,0,0,0,ByBirth,-1,7,Rejected
1,29.42,1.25,1,1,7,White,1.75,1,0,0,0,ByBirth,200,0,Rejected
1,26.17,0.835,1,1,8,White,1.165,1,0,0,0,ByBirth,100,0,Rejected
1,33.67,2.165,1,1,4,White,1.5,1,0,0,0,Temporary,120,0,Rejected
1,24.58,1.25,1,1,4,White,0.25,1,0,0,0,ByBirth,-1,0,Rejected
0,27.67,2.04,1,1,7,White,0.25,1,0,0,1,ByBirth,-1,50,Rejected
1,37.5,0.835,1,1,3,White,0.04,1,0,0,0,ByBirth,120,5,Rejected
1,49.17,2.29,1,1,6,Latino,0.29,1,0,0,0,ByBirth,200,3,Rejected
1,33.58,0.335,0,0,8,White,0.085,1,0,0,0,ByBirth,-1,0,Rejected
1,51.83,3.0,0,0,6,Latino,1.5,1,0,0,0,ByBirth,-1,4,Rejected
1,22.92,3.165,0,0,4,White,0.165,1,0,0,0,ByBirth,160,1058,Rejected
1,21.83,1.54,1,1,5,White,0.085,1,0,0,1,ByBirth,-1,0,Rejected
1,25.25,1.0,1,1,2,White,0.5,1,0,0,0,ByBirth,200,0,Rejected
1,58.58,2.71,1,1,4,White,2.415,1,0,0,1,ByBirth,-1,0,Rejected
1,19.0,0.0,0,0,6,Latino,0.0,1,1,4,0,ByBirth,-1,1,Rejected
1,19.58,0.585,1,1,6,Latino,0.0,1,1,3,0,ByBirth,-1,769,Rejected
0,53.33,0.165,1,1,6,Latino,0.0,1,0,0,1,ByOtherMeans,-1,27,Rejected
0,27.17,1.25,1,1,6,Latino,0.0,1,1,1,0,ByBirth,-1,300,Rejected
1,25.92,0.875,1,1,5,White,0.375,1,1,2,1,ByBirth,-1,3,Rejected
1,23.08,0.0,1,1,5,White,1.0,1,1,11,0,ByOtherMeans,0,0,Rejected
1,39.58,5.0,1,1,6,Latino,0.0,1,1,2,0,ByBirth,-1,1,Rejected
1,30.58,2.71,0,0,0,White,0.125,1,0,0,1,ByOtherMeans,80,0,Rejected
1,17.25,3.0,1,1,5,White,0.04,1,0,0,1,ByBirth,160,40,Rejected
0,17.67,0.0,0,0,11,Latino,0.0,1,0,0,0,ByBirth,-1,0,Rejected
0,28.46,11.25,1,1,6,Latino,0.0,1,0,0,0,ByBirth,0,5000,Rejected
1,16.5,0.125,1,1,4,White,0.165,1,0,0,0,ByBirth,-1,0,Rejected
0,27.33,1.665,1,1,6,Latino,0.0,1,0,0,0,ByBirth,-1,1,Rejected
1,31.25,1.125,1,1,6,Latino,0.0,1,1,1,0,ByBirth,-1,19,Rejected
1,20.0,7.0,1,1,4,White,0.5,1,0,0,0,ByBirth,0,0,Rejected
1,28.46,3.0,0,0,1,Asian,7.0,1,0,0,0,ByBirth,0,1,Rejected
1,39.5,1.625,1,1,4,White,1.5,1,0,0,0,ByBirth,0,316,Rejected
1,36.5,4.25,1,1,9,White,3.5,1,0,0,0,ByBirth,-1,50,Rejected
1,29.75,0.665,1,1,7,White,0.25,1,0,0,1,ByBirth,-1,0,Rejected
1,52.42,1.5,1,1,10,White,3.75,1,0,0,1,ByBirth,0,350,Rejected
1,36.17,18.125,1,1,7,White,0.085,1,0,0,0,ByBirth,-1,3552,Rejected
1,34.58,0.0,1,1,4,White,0.0,1,0,0,0,Temporary,0,0,Rejected
1,29.67,0.75,0,0,4,White,0.04,1,0,0,0,ByBirth,-1,0,Rejected
1,36.17,5.5,1,1,1,Asian,5.0,1,0,0,0,ByBirth,-1,687,Rejected
1,25.67,0.29,0,0,4,White,1.5,1,0,0,1,ByBirth,160,0,Rejected
0,24.5,2.415,0,0,4,White,0.0,1,0,0,0,ByBirth,120,0,Rejected
1,24.08,0.875,1,1,0,White,0.085,1,1,4,0,ByBirth,-1,1950,Rejected
1,21.92,0.5,1,1,4,White,0.125,1,0,0,0,ByBirth,-1,0,Rejected
0,36.58,0.29,1,1,6,Latino,0.0,1,1,10,0,ByBirth,200,18,Rejected
0,23.0,1.835,1,1,11,Other,0.0,1,1,1,0,ByBirth,200,53,Rejected
0,27.58,3.0,1,1,0,White,2.79,1,1,1,1,ByBirth,-1,10,Rejected
1,31.08,3.085,1,1,4,White,2.5,1,1,2,1,ByBirth,160,41,Rejected
0,30.42,1.375,1,1,7,Black,0.04,1,1,3,0,ByBirth,0,33,Rejected
1,22.08,2.335,1,1,5,White,0.75,1,0,0,0,ByBirth,-1,0,Rejected
1,16.33,4.085,1,1,1,Black,0.415,1,0,0,1,ByBirth,120,0,Rejected
0,21.92,11.665,1,1,5,Black,0.085,1,0,0,0,ByBirth,-1,5,Rejected
1,21.08,4.125,0,0,1,Black,0.04,1,0,0,0,ByBirth,-1,100,Rejected
1,17.42,6.5,1,1,1,White,0.125,1,0,0,0,ByBirth,-1,100,Rejected
1,19.17,4.0,0,0,1,White,1.0,1,0,0,1,ByBirth,-1,1000,Rejected
1,20.67,0.415,1,1,4,White,0.125,1,0,0,0,ByBirth,0,44,Rejected
1,26.75,2.0,1,1,10,White,0.75,1,0,0,1,ByBirth,80,0,Rejected
1,23.58,0.835,1,1,1,Black,0.085,1,0,0,1,ByBirth,-1,5,Rejected
1,39.17,2.5,0,0,1,Black,10.0,1,0,0,1,ByOtherMeans,200,0,Rejected
1,22.75,11.5,1,1,1,White,0.415,1,0,0,0,ByBirth,0,0,Rejected
1,26.5,2.71,0,0,4,White,0.085,1,0,0,0,ByOtherMeans,80,0,Rejected
0,16.92,0.5,1,1,1,White,0.165,1,1,6,1,ByBirth,-1,35,Rejected
1,23.5,3.165,0,0,5,White,0.415,1,1,1,1,ByBirth,-1,80,Rejected
0,17.33,9.5,1,1,2,White,1.75,1,1,10,1,ByBirth,0,10,Rejected
1,23.75,0.415,0,0,4,White,0.04,1,1,2,0,ByBirth,-1,6,Rejected
1,34.67,1.08,1,1,0,White,1.165,1,0,0,0,ByOtherMeans,-1,0,Rejected
1,74.83,19.0,0,0,6,Latino,0.04,1,1,2,0,ByBirth,0,351,Rejected
1,28.17,0.125,0,0,5,White,0.085,1,0,0,0,ByBirth,-1,2100,Rejected
1,24.5,13.335,0,0,2,White,0.04,1,0,0,1,ByBirth,120,475,Rejected
1,18.83,3.54,0,0,6,Latino,0.0,1,0,0,1,ByBirth,-1,1,Rejected
1,45.33,1.0,1,1,9,White,0.125,1,0,0,1,ByBirth,-1,0,Rejected
0,47.25,0.75,1,1,9,Black,2.75,0,1,1,0,ByBirth,-1,892,Approved
1,24.17,0.875,1,1,9,White,4.625,0,1,2,1,ByBirth,-1,2000,Approved
1,39.25,9.5,1,1,0,White,6.5,0,1,14,0,ByBirth,-1,4607,Approved
0,20.5,11.835,1,1,4,Black,6.0,0,0,0,0,ByBirth,-1,0,Approved
0,18.83,4.415,0,0,4,Black,3.0,0,0,0,0,ByBirth,-1,0,Approved
1,19.17,9.5,1,1,7,White,1.5,0,0,0,0,ByBirth,120,2206,Approved
0,25.0,0.875,1,1,13,Black,1.04,0,0,0,1,ByBirth,160,5000,Approved
1,20.17,9.25,1,1,4,White,1.665,0,1,3,1,ByBirth,-1,28,Approved
1,25.75,0.5,1,1,4,White,1.46,0,1,5,1,ByBirth,-1,0,Approved
1,20.42,7.0,1,1,4,White,1.625,0,1,3,0,ByBirth,200,1391,Approved
1,28.46,4.0,1,1,13,White,5.0,0,1,3,1,ByBirth,-1,2279,Approved
1,39.0,5.0,1,1,8,White,3.5,0,1,10,1,ByBirth,0,0,Approved
0,64.08,0.165,1,1,6,Latino,0.0,0,1,1,0,ByBirth,-1,100,Approved
1,28.25,5.125,1,1,13,White,4.75,0,1,2,0,ByBirth,-1,7,Approved
0,28.75,3.75,1,1,4,White,1.085,0,1,1,1,ByBirth,-1,0,Approved
1,31.33,19.5,1,1,4,White,7.0,0,1,16,0,ByBirth,0,5000,Approved
0,18.92,9.0,1,1,2,White,0.75,0,1,2,0,ByBirth,-1,591,Approved
0,24.75,3.0,1,1,9,Black,1.835,0,1,19,0,ByBirth,0,500,Approved
0,30.67,12.0,1,1,4,White,2.0,0,1,1,0,ByBirth,-1,19,Approved
1,21.0,4.79,0,0,7,White,2.25,0,1,1,1,ByBirth,80,300,Approved
1,13.75,4.0,0,0,7,White,1.75,0,1,2,1,ByBirth,120,1000,Approved
0,46.0,4.0,1,1,11,Other,0.0,0,0,0,0,ByBirth,100,960,Approved
0,44.33,0.0,1,1,4,White,2.5,0,0,0,0,ByBirth,0,0,Approved
1,20.25,9.96,1,1,3,Other,0.0,0,0,0,0,ByBirth,0,0,Approved
1,22.67,2.54,0,0,4,Black,2.585,0,0,0,0,ByBirth,0,0,Approved
1,28.46,10.5,1,1,13,White,6.5,0,0,0,0,ByBirth,0,0,Approved
0,60.92,5.0,1,1,2,White,4.0,0,1,4,0,ByBirth,0,99,Approved
1,16.08,0.75,1,1,4,White,1.75,0,1,5,1,ByBirth,-1,690,Approved
